"EdgeBetweenness","GNC","interaction","name","selected","shared interaction","shared name","Weight"
"21.57562090829993","0.3333333432674408","interacts with","STIL (interacts with) UBE2T","false","interacts with","STIL (interacts with) UBE2T","0.8309"
"27.277423226219653","0.3333333432674408","interacts with","F11 (interacts with) PKHD1","false","interacts with","F11 (interacts with) PKHD1","0.8675"
"89.74282822440726",,"interacts with","SUGCT (interacts with) TNFSF4","false","interacts with","SUGCT (interacts with) TNFSF4","0.8399"
"22.56048016311171","0.5","interacts with","BUB1B (interacts with) CENPK","false","interacts with","BUB1B (interacts with) CENPK","0.8395"
"82.89574406312394","0.3333333432674408","interacts with","F11 (interacts with) RAP1GAP","false","interacts with","F11 (interacts with) RAP1GAP","0.8817"
"10.312424261562189","0.5","interacts with","BUB1B (interacts with) CEP55","false","interacts with","BUB1B (interacts with) CEP55","0.8781"
"6.542476412476411","0.3333333432674408","interacts with","BUB1B (interacts with) DLGAP5","false","interacts with","BUB1B (interacts with) DLGAP5","0.8726"
"6.590786841745922","0.5","interacts with","BUB1B (interacts with) DTL","false","interacts with","BUB1B (interacts with) DTL","0.8708"
"13.450072150072126","0.5","interacts with","BUB1B (interacts with) ECT2","false","interacts with","BUB1B (interacts with) ECT2","0.8174"
"112.23037518037518","0.25","interacts with","THBS2 (interacts with) UNC5B","false","interacts with","THBS2 (interacts with) UNC5B","0.814"
"6.8491818270281275","0.5","interacts with","BUB1B (interacts with) EXO1","false","interacts with","BUB1B (interacts with) EXO1","0.8841"
"8.691446630898962","0.5","interacts with","TOP2A (interacts with) TRIP13","false","interacts with","TOP2A (interacts with) TRIP13","0.817"
"7.0956675450611595",,"interacts with","BUB1B (interacts with) FAM72B","false","interacts with","BUB1B (interacts with) FAM72B","0.8404"
"154.84099424318254","0.5","interacts with","TOP2A (interacts with) UBE2C","false","interacts with","TOP2A (interacts with) UBE2C","0.8198"
"60.81613770915225","0.25","interacts with","F11 (interacts with) SCTR","false","interacts with","F11 (interacts with) SCTR","0.8093"
"10.288624549774672","0.5","interacts with","BUB1B (interacts with) FANCI","false","interacts with","BUB1B (interacts with) FANCI","0.9077"
"7.410445926622392","0.5","interacts with","TPX2 (interacts with) TRIP13","false","interacts with","TPX2 (interacts with) TRIP13","0.8629"
"11.0932099904926","1.0","interacts with","F11 (interacts with) SERPINA5","false","interacts with","F11 (interacts with) SERPINA5","0.8791"
"12.101674142850603","0.5","interacts with","BUB1B (interacts with) KIF11","false","interacts with","BUB1B (interacts with) KIF11","0.8565"
"152.79347760083053","0.5","interacts with","TPX2 (interacts with) UBE2C","false","interacts with","TPX2 (interacts with) UBE2C","0.9169"
"22.66860072675862","0.3333333432674408","interacts with","F11 (interacts with) SERPINA6","false","interacts with","F11 (interacts with) SERPINA6","0.8185"
"6.678546906393207","0.5","interacts with","BUB1B (interacts with) KIF14","false","interacts with","BUB1B (interacts with) KIF14","0.8787"
"69.20449525341506",,"interacts with","F11 (interacts with) SLC16A12","false","interacts with","F11 (interacts with) SLC16A12","0.8765"
"92.0","0.3333333432674408","interacts with","TRAK1 (interacts with) ZDHHC7","false","interacts with","TRAK1 (interacts with) ZDHHC7","0.8071"
"37.47690299765596","0.3333333432674408","interacts with","F11 (interacts with) SLC17A4","false","interacts with","F11 (interacts with) SLC17A4","0.9141"
"8.79665575409965","0.5","interacts with","BUB1B (interacts with) KIF23","false","interacts with","BUB1B (interacts with) KIF23","0.8792"
"24.946076909453065","0.25","interacts with","F11 (interacts with) TRPV6","false","interacts with","F11 (interacts with) TRPV6","0.8418"
"6.763957737392273","0.5","interacts with","BUB1B (interacts with) KIF4A","false","interacts with","BUB1B (interacts with) KIF4A","0.8364"
"79.0901744356875","0.5","interacts with","TRIP13 (interacts with) UBE2C","false","interacts with","TRIP13 (interacts with) UBE2C","0.8456"
"5.900730235619879","0.5","interacts with","BUB1B (interacts with) PRC1","false","interacts with","BUB1B (interacts with) PRC1","0.8714"
"67.04119545784336","0.5","interacts with","TRIP13 (interacts with) WDHD1","false","interacts with","TRIP13 (interacts with) WDHD1","0.8345"
"9.912871279047748","0.3333333432674408","interacts with","BUB1B (interacts with) PRR11","false","interacts with","BUB1B (interacts with) PRR11","0.824"
"161.89528182455328","0.3333333432674408","interacts with","UNC79 (interacts with) UNC80","false","interacts with","UNC79 (interacts with) UNC80","0.8503"
"6.934906982512222","0.3333333432674408","interacts with","BUB1B (interacts with) SHCBP1","false","interacts with","BUB1B (interacts with) SHCBP1","0.8668"
"9.609377144266787","0.3333333432674408","interacts with","BUB1B (interacts with) UBE2T","false","interacts with","BUB1B (interacts with) UBE2T","0.8215"
"22.395076818606228",,"interacts with","FAM159B (interacts with) MTMR7","false","interacts with","FAM159B (interacts with) MTMR7","0.8222"
"76.89456991063687",,"interacts with","FAM159B (interacts with) SCGN","false","interacts with","FAM159B (interacts with) SCGN","0.875"
"164.0","0.3333333432674408","interacts with","C14orf105 (interacts with) SCTR","false","interacts with","C14orf105 (interacts with) SCTR","0.8415"
"35.071126283693594",,"interacts with","FAM159B (interacts with) SLC4A10","false","interacts with","FAM159B (interacts with) SLC4A10","0.8248"
"164.0","0.3333333432674408","interacts with","FAM3B (interacts with) RAP1GAP","false","interacts with","FAM3B (interacts with) RAP1GAP","0.8163"
"10.568785313862032",,"interacts with","FAM72B (interacts with) FANCI","false","interacts with","FAM72B (interacts with) FANCI","0.8594"
"13.288304179480608",,"interacts with","FAM72B (interacts with) KIF11","false","interacts with","FAM72B (interacts with) KIF11","0.8235"
"7.09123960309214",,"interacts with","FAM72B (interacts with) KIF14","false","interacts with","FAM72B (interacts with) KIF14","0.8784"
"167.3249857195679",,"interacts with","C1orf168 (interacts with) ERO1LB","false","interacts with","C1orf168 (interacts with) ERO1LB","0.8102"
"12.622789018734371",,"interacts with","FAM72B (interacts with) KIF18A","false","interacts with","FAM72B (interacts with) KIF18A","0.8523"
"7.912347836776797",,"interacts with","FAM72B (interacts with) KIF23","false","interacts with","FAM72B (interacts with) KIF23","0.8204"
"143.3249857195679",,"interacts with","C1orf168 (interacts with) NEUROD1","false","interacts with","C1orf168 (interacts with) NEUROD1","0.8295"
"4.519941837077388",,"interacts with","FAM72B (interacts with) KIF4A","false","interacts with","FAM72B (interacts with) KIF4A","0.8055"
"7.705343111503052",,"interacts with","FAM72B (interacts with) MKI67","false","interacts with","FAM72B (interacts with) MKI67","0.8477"
"228.0616080841255",,"interacts with","FAM72B (interacts with) NCAPG","false","interacts with","FAM72B (interacts with) NCAPG","0.8389"
"256.0","0.20000000298023224","interacts with","C5orf46 (interacts with) COL11A1","false","interacts with","C5orf46 (interacts with) COL11A1","0.8212"
"57.65347634732096",,"interacts with","FAM72B (interacts with) NDC80","false","interacts with","FAM72B (interacts with) NDC80","0.8453"
"27.503656743190987","0.3333333432674408","interacts with","C6 (interacts with) CFTR","false","interacts with","C6 (interacts with) CFTR","0.8315"
"11.097354419519203",,"interacts with","FAM72B (interacts with) NEK2","false","interacts with","FAM72B (interacts with) NEK2","0.8011"
"133.99874272730943","0.3333333432674408","interacts with","C6 (interacts with) CTNND2","false","interacts with","C6 (interacts with) CTNND2","0.8282"
"8.535630135319392",,"interacts with","FAM72B (interacts with) NUF2","false","interacts with","FAM72B (interacts with) NUF2","0.8861"
"37.923188071397654","0.3333333432674408","interacts with","C6 (interacts with) F11","false","interacts with","C6 (interacts with) F11","0.8634"
"5.452220491552835",,"interacts with","FAM72B (interacts with) PRC1","false","interacts with","FAM72B (interacts with) PRC1","0.8134"
"51.4506972614997",,"interacts with","C6 (interacts with) FXYD2","false","interacts with","C6 (interacts with) FXYD2","0.8427"
"11.234127067593628",,"interacts with","FAM72B (interacts with) TOP2A","false","interacts with","FAM72B (interacts with) TOP2A","0.8552"
"164.0","0.3333333432674408","interacts with","C6 (interacts with) GATS","false","interacts with","C6 (interacts with) GATS","0.8501"
"9.088366135235203",,"interacts with","FAM72B (interacts with) TPX2","false","interacts with","FAM72B (interacts with) TPX2","0.8464"
"55.53488490828671",,"interacts with","C6 (interacts with) KCNJ16","false","interacts with","C6 (interacts with) KCNJ16","0.915"
"7.638892959312698",,"interacts with","FAM72B (interacts with) UBE2T","false","interacts with","FAM72B (interacts with) UBE2T","0.823"
"16.576876514081746","0.3333333432674408","interacts with","C6 (interacts with) NR5A2","false","interacts with","C6 (interacts with) NR5A2","0.8459"
"20.16399503640732","0.5","interacts with","FANCI (interacts with) KIF14","false","interacts with","FANCI (interacts with) KIF14","0.8626"
"49.638442120599684","0.3333333432674408","interacts with","C6 (interacts with) ONECUT1","false","interacts with","C6 (interacts with) ONECUT1","0.8643"
"4.967207792207792","0.5","interacts with","FANCI (interacts with) KIF18A","false","interacts with","FANCI (interacts with) KIF18A","0.8379"
"19.944716537128816","0.5","interacts with","FANCI (interacts with) KIF4A","false","interacts with","FANCI (interacts with) KIF4A","0.8357"
"18.143121693121692","0.3333333432674408","interacts with","C6 (interacts with) PAH","false","interacts with","C6 (interacts with) PAH","0.8602"
"11.837813578412977","0.5","interacts with","FANCI (interacts with) MCM4","false","interacts with","FANCI (interacts with) MCM4","0.8193"
"21.18824725510818","0.5","interacts with","FANCI (interacts with) NEK2","false","interacts with","FANCI (interacts with) NEK2","0.8216"
"11.699330854903602","0.5","interacts with","FANCI (interacts with) NUF2","false","interacts with","FANCI (interacts with) NUF2","0.87"
"19.071151590760653","0.5","interacts with","FANCI (interacts with) PRC1","false","interacts with","FANCI (interacts with) PRC1","0.8649"
"13.839660539928305","0.5","interacts with","FANCI (interacts with) RAD51AP1","false","interacts with","FANCI (interacts with) RAD51AP1","0.8494"
"28.285593165004926",,"interacts with","C6 (interacts with) RNU6-570P","false","interacts with","C6 (interacts with) RNU6-570P","0.8351"
"9.075352977481943","0.5","interacts with","FANCI (interacts with) SHCBP1","false","interacts with","FANCI (interacts with) SHCBP1","0.855"
"20.405518113727112","0.5","interacts with","FANCI (interacts with) TRIP13","false","interacts with","FANCI (interacts with) TRIP13","0.8135"
"19.14030414030414","0.5","interacts with","C6 (interacts with) SERPINA6","false","interacts with","C6 (interacts with) SERPINA6","0.82"
"12.377583020822694","0.3333333432674408","interacts with","FANCI (interacts with) TYMS","false","interacts with","FANCI (interacts with) TYMS","0.8595"
"28.751681651681658","0.3333333432674408","interacts with","C6 (interacts with) SLC17A4","false","interacts with","C6 (interacts with) SLC17A4","0.8892"
"14.826306928938507","0.3333333432674408","interacts with","C6 (interacts with) SLC3A1","false","interacts with","C6 (interacts with) SLC3A1","0.8828"
"9.007692307692308","0.25","interacts with","FBLN5 (interacts with) FREM1","false","interacts with","FBLN5 (interacts with) FREM1","0.8456"
"55.36768514022726","0.25","interacts with","C6 (interacts with) SLC4A4","false","interacts with","C6 (interacts with) SLC4A4","0.8517"
"11.633333333333331",,"interacts with","FBLN5 (interacts with) SCN7A","false","interacts with","FBLN5 (interacts with) SCN7A","0.8223"
"8.833333333333334","0.3333333432674408","interacts with","FBLN5 (interacts with) SETBP1","false","interacts with","FBLN5 (interacts with) SETBP1","0.8253"
"13.953846153846152","0.3333333432674408","interacts with","C6 (interacts with) TRPV6","false","interacts with","C6 (interacts with) TRPV6","0.8314"
"55.976350327150946",,"interacts with","C6 (interacts with) UGT2B11","false","interacts with","C6 (interacts with) UGT2B11","0.8202"
"164.0","0.25","interacts with","C6 (interacts with) UGT2B15","false","interacts with","C6 (interacts with) UGT2B15","0.8275"
"13.735897435897435","0.25","interacts with","C7 (interacts with) FREM1","false","interacts with","C7 (interacts with) FREM1","0.8194"
"15.116666666666667","0.3333333432674408","interacts with","C7 (interacts with) KAT2B","false","interacts with","C7 (interacts with) KAT2B","0.8121"
"17.799999999999997","0.3333333432674408","interacts with","C7 (interacts with) METTL7A","false","interacts with","C7 (interacts with) METTL7A","0.8552"
"30.500000000000004",,"interacts with","C7 (interacts with) SCN7A","false","interacts with","C7 (interacts with) SCN7A","0.8609"
"1076.5942094266231","0.5","interacts with","FN1 (interacts with) KIF26B","false","interacts with","FN1 (interacts with) KIF26B","0.8352"
"17.0","0.3333333432674408","interacts with","C7 (interacts with) SEPP1","false","interacts with","C7 (interacts with) SEPP1","0.8525"
"1115.8094909459296","0.5","interacts with","FN1 (interacts with) LMO3","false","interacts with","FN1 (interacts with) LMO3","0.8276"
"5.666666666666666","0.3333333432674408","interacts with","C7 (interacts with) SETBP1","false","interacts with","C7 (interacts with) SETBP1","0.8141"
"43.341955378642666","0.5","interacts with","FN1 (interacts with) LOXL2","false","interacts with","FN1 (interacts with) LOXL2","0.8781"
"96.42245564892622",,"interacts with","FN1 (interacts with) RNU4-56P","false","interacts with","FN1 (interacts with) RNU4-56P","0.8733"
"81.96591165971971","0.5","interacts with","FN1 (interacts with) SPOCK1","false","interacts with","FN1 (interacts with) SPOCK1","0.8281"
"15.27095205722916","0.3333333432674408","interacts with","FOXM1 (interacts with) KIF14","false","interacts with","FOXM1 (interacts with) KIF14","0.8164"
"15.656797791580399","1.0","interacts with","FOXM1 (interacts with) KIF18A","false","interacts with","FOXM1 (interacts with) KIF18A","0.8329"
"8.919814117475404","0.5","interacts with","FOXM1 (interacts with) KIF23","false","interacts with","FOXM1 (interacts with) KIF23","0.8318"
"15.081068752128465","0.5","interacts with","FOXM1 (interacts with) KIF4A","false","interacts with","FOXM1 (interacts with) KIF4A","0.874"
"13.09134647762358","0.5","interacts with","FOXM1 (interacts with) NEK2","false","interacts with","FOXM1 (interacts with) NEK2","0.8254"
"5.435858585858586","0.5","interacts with","FOXM1 (interacts with) PRR11","false","interacts with","FOXM1 (interacts with) PRR11","0.8893"
"8.090426843645474","0.5","interacts with","FOXM1 (interacts with) RAD51AP1","false","interacts with","FOXM1 (interacts with) RAD51AP1","0.875"
"9.521753134744696","0.3333333432674408","interacts with","FOXM1 (interacts with) SHCBP1","false","interacts with","FOXM1 (interacts with) SHCBP1","0.8225"
"8.516761016761015","0.5","interacts with","FOXM1 (interacts with) TPX2","false","interacts with","FOXM1 (interacts with) TPX2","0.877"
"4.637740220798692","0.5","interacts with","FOXM1 (interacts with) TRIP13","false","interacts with","FOXM1 (interacts with) TRIP13","0.8728"
"102.17253935881641","0.5","interacts with","FOXM1 (interacts with) UBE2C","false","interacts with","FOXM1 (interacts with) UBE2C","0.895"
"43.49283356459288","0.5","interacts with","FOXM1 (interacts with) WDHD1","false","interacts with","FOXM1 (interacts with) WDHD1","0.859"
"36.20118700422351","0.5","interacts with","CASC5 (interacts with) CCNA2","false","interacts with","CASC5 (interacts with) CCNA2","0.8551"
"9.73333333333333","0.3333333432674408","interacts with","FREM1 (interacts with) KAT2B","false","interacts with","FREM1 (interacts with) KAT2B","0.8231"
"34.94872395003632","0.5","interacts with","CASC5 (interacts with) CCNB1","false","interacts with","CASC5 (interacts with) CCNB1","0.8635"
"16.353846153846153","0.25","interacts with","FREM1 (interacts with) OGN","false","interacts with","FREM1 (interacts with) OGN","0.805"
"38.211231289117315","0.3333333432674408","interacts with","CASC5 (interacts with) CCNB2","false","interacts with","CASC5 (interacts with) CCNB2","0.8977"
"11.333333333333332",,"interacts with","FREM1 (interacts with) SCN7A","false","interacts with","FREM1 (interacts with) SCN7A","0.8966"
"10.353010399562121","0.5","interacts with","CASC5 (interacts with) CDK1","false","interacts with","CASC5 (interacts with) CDK1","0.8943"
"12.06923076923077","0.3333333432674408","interacts with","FREM1 (interacts with) SETBP1","false","interacts with","FREM1 (interacts with) SETBP1","0.8118"
"7.077212825488688","0.5","interacts with","CASC5 (interacts with) CENPK","false","interacts with","CASC5 (interacts with) CENPK","0.9111"
"99.12626960240563",,"interacts with","FXYD2 (interacts with) GPR98","false","interacts with","FXYD2 (interacts with) GPR98","0.8627"
"57.756456256044515","0.3333333432674408","interacts with","CASC5 (interacts with) EXO1","false","interacts with","CASC5 (interacts with) EXO1","0.8512"
"32.08551058617967",,"interacts with","FXYD2 (interacts with) KCNJ16","false","interacts with","FXYD2 (interacts with) KCNJ16","0.9248"
"25.503294781180834",,"interacts with","CASC5 (interacts with) FAM72B","false","interacts with","CASC5 (interacts with) FAM72B","0.8578"
"80.03077400718067",,"interacts with","FXYD2 (interacts with) NEURL1","false","interacts with","FXYD2 (interacts with) NEURL1","0.8627"
"23.477029498208093","0.3333333432674408","interacts with","CASC5 (interacts with) TYMS","false","interacts with","CASC5 (interacts with) TYMS","0.8239"
"41.463094113763205",,"interacts with","FXYD2 (interacts with) ONECUT1","false","interacts with","FXYD2 (interacts with) ONECUT1","0.8959"
"18.08829365079365",,"interacts with","FXYD2 (interacts with) SERPINA5","false","interacts with","FXYD2 (interacts with) SERPINA5","0.8645"
"164.0",,"interacts with","FXYD2 (interacts with) SFRP5","false","interacts with","FXYD2 (interacts with) SFRP5","0.881"
"73.97907469269845",,"interacts with","FXYD2 (interacts with) SLC16A12","false","interacts with","FXYD2 (interacts with) SLC16A12","0.8206"
"68.0688454639421",,"interacts with","FXYD2 (interacts with) SLC17A4","false","interacts with","FXYD2 (interacts with) SLC17A4","0.863"
"26.71556981877348",,"interacts with","FXYD2 (interacts with) SLC3A1","false","interacts with","FXYD2 (interacts with) SLC3A1","0.8396"
"108.7974600645584",,"interacts with","FXYD2 (interacts with) SLC4A4","false","interacts with","FXYD2 (interacts with) SLC4A4","0.8471"
"306.9660176737407",,"interacts with","G6PC2 (interacts with) GC","false","interacts with","G6PC2 (interacts with) GC","0.8184"
"166.96601767374082",,"interacts with","G6PC2 (interacts with) SST","false","interacts with","G6PC2 (interacts with) SST","0.8288"
"20.34032545380599",,"interacts with","GAD2 (interacts with) LINC00643","false","interacts with","GAD2 (interacts with) LINC00643","0.8168"
"32.0417082917083","0.3333333432674408","interacts with","GAD2 (interacts with) NEUROD1","false","interacts with","GAD2 (interacts with) NEUROD1","0.8772"
"7.7273859473859465","0.25","interacts with","GAD2 (interacts with) PCSK1","false","interacts with","GAD2 (interacts with) PCSK1","0.8368"
"5.227007294070066","0.5","interacts with","CCNA2 (interacts with) CCNB2","false","interacts with","CCNA2 (interacts with) CCNB2","0.9111"
"13.591679596633146","1.0","interacts with","CCNA2 (interacts with) CDK1","false","interacts with","CCNA2 (interacts with) CDK1","0.8641"
"32.430902066405494","0.3333333432674408","interacts with","GAD2 (interacts with) RFX6","false","interacts with","GAD2 (interacts with) RFX6","0.8382"
"6.8865447418079","0.5","interacts with","CCNA2 (interacts with) CENPI","false","interacts with","CCNA2 (interacts with) CENPI","0.8367"
"119.71704809879738","0.3333333432674408","interacts with","GAD2 (interacts with) SCGN","false","interacts with","GAD2 (interacts with) SCGN","0.8561"
"16.312825252277577","0.5","interacts with","CCNA2 (interacts with) CEP55","false","interacts with","CCNA2 (interacts with) CEP55","0.8507"
"10.660198898063943","0.5","interacts with","CCNA2 (interacts with) CHEK1","false","interacts with","CCNA2 (interacts with) CHEK1","0.9005"
"33.45079365079365",,"interacts with","GAD2 (interacts with) ST18","false","interacts with","GAD2 (interacts with) ST18","0.8653"
"9.208962657807225","0.5","interacts with","CCNA2 (interacts with) DTL","false","interacts with","CCNA2 (interacts with) DTL","0.8331"
"31.68230879625058","0.25","interacts with","GAD2 (interacts with) STXBP5L","false","interacts with","GAD2 (interacts with) STXBP5L","0.8355"
"21.372214713391184","0.5","interacts with","CCNA2 (interacts with) ECT2","false","interacts with","CCNA2 (interacts with) ECT2","0.8464"
"6.960084614836266",,"interacts with","CCNA2 (interacts with) FAM72B","false","interacts with","CCNA2 (interacts with) FAM72B","0.8539"
"13.383809344340262","0.3333333432674408","interacts with","CCNA2 (interacts with) FANCI","false","interacts with","CCNA2 (interacts with) FANCI","0.8592"
"6.60815183497121","0.3333333432674408","interacts with","CCNA2 (interacts with) KIF14","false","interacts with","CCNA2 (interacts with) KIF14","0.902"
"70.31276236585245","0.25","interacts with","GATM (interacts with) PKHD1","false","interacts with","GATM (interacts with) PKHD1","0.8468"
"15.446709273682826","0.5","interacts with","CCNA2 (interacts with) KIF18A","false","interacts with","CCNA2 (interacts with) KIF18A","0.844"
"5.97758226356518","0.5","interacts with","CCNA2 (interacts with) KIF23","false","interacts with","CCNA2 (interacts with) KIF23","0.8903"
"74.10241871236049","0.25","interacts with","GATM (interacts with) SLC17A4","false","interacts with","GATM (interacts with) SLC17A4","0.8423"
"6.471485168304544","0.5","interacts with","CCNA2 (interacts with) KIF4A","false","interacts with","CCNA2 (interacts with) KIF4A","0.9079"
"50.866285056851446","0.25","interacts with","GATM (interacts with) TRPV6","false","interacts with","GATM (interacts with) TRPV6","0.8212"
"12.461565582432765","0.5","interacts with","CCNA2 (interacts with) MCM4","false","interacts with","CCNA2 (interacts with) MCM4","0.8153"
"7.488911088911089","0.5","interacts with","CCNA2 (interacts with) MKI67","false","interacts with","CCNA2 (interacts with) MKI67","0.9031"
"5.433322132509929","1.0","interacts with","CCNA2 (interacts with) PRC1","false","interacts with","CCNA2 (interacts with) PRC1","0.8675"
"6.951604574176392","0.5","interacts with","CCNA2 (interacts with) PRR11","false","interacts with","CCNA2 (interacts with) PRR11","0.8579"
"6.2557547192268315","0.5","interacts with","CCNA2 (interacts with) RACGAP1","false","interacts with","CCNA2 (interacts with) RACGAP1","0.8216"
"5.279414062030162","0.5","interacts with","CCNA2 (interacts with) RAD51AP1","false","interacts with","CCNA2 (interacts with) RAD51AP1","0.8122"
"6.314557743394125","0.3333333432674408","interacts with","CCNA2 (interacts with) SHCBP1","false","interacts with","CCNA2 (interacts with) SHCBP1","0.8504"
"8.214874551533057","0.5","interacts with","CCNA2 (interacts with) TRIP13","false","interacts with","CCNA2 (interacts with) TRIP13","0.8009"
"212.21543546804472","0.3333333432674408","interacts with","GC (interacts with) NEUROD1","false","interacts with","GC (interacts with) NEUROD1","0.8293"
"116.34816441580085","0.5","interacts with","CCNA2 (interacts with) UBE2C","false","interacts with","CCNA2 (interacts with) UBE2C","0.884"
"249.64166574465585","0.3333333432674408","interacts with","GC (interacts with) SCGN","false","interacts with","GC (interacts with) SCGN","0.8571"
"5.858731211707296","1.0","interacts with","CCNB1 (interacts with) CCNB2","false","interacts with","CCNB1 (interacts with) CCNB2","0.8991"
"274.50389776868616","0.25","interacts with","GC (interacts with) SLC30A8","false","interacts with","GC (interacts with) SLC30A8","0.8452"
"13.019340910207774","1.0","interacts with","CCNB1 (interacts with) CDK1","false","interacts with","CCNB1 (interacts with) CDK1","0.8966"
"680.7853594818909","0.3333333432674408","interacts with","GC (interacts with) ST8SIA3","false","interacts with","GC (interacts with) ST8SIA3","0.8134"
"6.408470124646595","0.3333333432674408","interacts with","CCNB1 (interacts with) CENPI","false","interacts with","CCNB1 (interacts with) CENPI","0.8758"
"37.685606790869954","0.3333333432674408","interacts with","CCNB1 (interacts with) CENPK","false","interacts with","CCNB1 (interacts with) CENPK","0.8167"
"164.0","0.25","interacts with","GCG (interacts with) SST","false","interacts with","GCG (interacts with) SST","0.8211"
"16.71288989351869","0.5","interacts with","CCNB1 (interacts with) CEP55","false","interacts with","CCNB1 (interacts with) CEP55","0.8564"
"15.357700101317123","0.20000000298023224","interacts with","GP2 (interacts with) GSTA2","false","interacts with","GP2 (interacts with) GSTA2","0.8746"
"10.456807149563673","0.5","interacts with","CCNB1 (interacts with) CHEK1","false","interacts with","CCNB1 (interacts with) CHEK1","0.8931"
"15.661296859169198","0.20000000298023224","interacts with","GP2 (interacts with) REG1B","false","interacts with","GP2 (interacts with) REG1B","0.866"
"8.160743418243236","0.5","interacts with","CCNB1 (interacts with) DTL","false","interacts with","CCNB1 (interacts with) DTL","0.8324"
"17.739868287740627",,"interacts with","GP2 (interacts with) REG1P","false","interacts with","GP2 (interacts with) REG1P","0.8905"
"5.627746215478904","0.5","interacts with","CCNB1 (interacts with) EXO1","false","interacts with","CCNB1 (interacts with) EXO1","0.8656"
"14.489868287740626","0.25","interacts with","GP2 (interacts with) REG3A","false","interacts with","GP2 (interacts with) REG3A","0.8451"
"5.899024682336703",,"interacts with","CCNB1 (interacts with) FAM72B","false","interacts with","CCNB1 (interacts with) FAM72B","0.8189"
"103.23793167947132",,"interacts with","GPR98 (interacts with) KCNJ16","false","interacts with","GPR98 (interacts with) KCNJ16","0.8419"
"18.535614385614412","0.5","interacts with","CCNB1 (interacts with) KIF11","false","interacts with","CCNB1 (interacts with) KIF11","0.8499"
"6.236232173964862","0.5","interacts with","CCNB1 (interacts with) KIF14","false","interacts with","CCNB1 (interacts with) KIF14","0.8737"
"154.29913419913422","0.3333333432674408","interacts with","GPR98 (interacts with) KIF1A","false","interacts with","GPR98 (interacts with) KIF1A","0.8553"
"14.593012548641351","0.5","interacts with","CCNB1 (interacts with) KIF18A","false","interacts with","CCNB1 (interacts with) KIF18A","0.847"
"89.67009179368513","0.25","interacts with","GPR98 (interacts with) NEURL1","false","interacts with","GPR98 (interacts with) NEURL1","0.8724"
"6.098072969969198","0.5","interacts with","CCNB1 (interacts with) KIF23","false","interacts with","CCNB1 (interacts with) KIF23","0.8915"
"21.22337059028874",,"interacts with","GPR98 (interacts with) SLC16A12","false","interacts with","GPR98 (interacts with) SLC16A12","0.9214"
"6.2352517818079995","0.5","interacts with","CCNB1 (interacts with) KIF4A","false","interacts with","CCNB1 (interacts with) KIF4A","0.9276"
"174.81523969592345","0.3333333432674408","interacts with","GPR98 (interacts with) UNC79","false","interacts with","GPR98 (interacts with) UNC79","0.9104"
"12.213022458889641","0.5","interacts with","CCNB1 (interacts with) MCM4","false","interacts with","CCNB1 (interacts with) MCM4","0.8239"
"9.529539606457764","0.5","interacts with","CCNB1 (interacts with) NEK2","false","interacts with","CCNB1 (interacts with) NEK2","0.8491"
"10.5","0.3333333432674408","interacts with","GRB14 (interacts with) PDIA2","false","interacts with","GRB14 (interacts with) PDIA2","0.868"
"7.957992193269579","0.5","interacts with","CCNB1 (interacts with) NUF2","false","interacts with","CCNB1 (interacts with) NUF2","0.9157"
"8.555555555555555","0.3333333432674408","interacts with","GRB14 (interacts with) REG1A","false","interacts with","GRB14 (interacts with) REG1A","0.8541"
"5.610387579140593","1.0","interacts with","CCNB1 (interacts with) PRC1","false","interacts with","CCNB1 (interacts with) PRC1","0.8685"
"16.266666666666673","0.3333333432674408","interacts with","GRB14 (interacts with) REG1B","false","interacts with","GRB14 (interacts with) REG1B","0.8394"
"8.244407226760167","0.5","interacts with","CCNB1 (interacts with) PRR11","false","interacts with","CCNB1 (interacts with) PRR11","0.8401"
"18.655555555555555",,"interacts with","GRB14 (interacts with) REG1P","false","interacts with","GRB14 (interacts with) REG1P","0.8602"
"5.584067342276297","0.5","interacts with","CCNB1 (interacts with) RACGAP1","false","interacts with","CCNB1 (interacts with) RACGAP1","0.8736"
"14.333333333333336","0.3333333432674408","interacts with","GRB14 (interacts with) REG3A","false","interacts with","GRB14 (interacts with) REG3A","0.8171"
"6.08755982730952","0.3333333432674408","interacts with","CCNB1 (interacts with) SHCBP1","false","interacts with","CCNB1 (interacts with) SHCBP1","0.8891"
"71.2185176270688",,"interacts with","GRIA2 (interacts with) LINC00643","false","interacts with","GRIA2 (interacts with) LINC00643","0.8383"
"107.08879557197461","0.3333333432674408","interacts with","GRIA2 (interacts with) NEUROD1","false","interacts with","GRIA2 (interacts with) NEUROD1","0.855"
"7.3623115446644825","0.5","interacts with","CCNB1 (interacts with) TPX2","false","interacts with","CCNB1 (interacts with) TPX2","0.898"
"50.20914582107414","0.25","interacts with","GRIA2 (interacts with) PCSK1","false","interacts with","GRIA2 (interacts with) PCSK1","0.8055"
"124.79435654496504","0.5","interacts with","CCNB1 (interacts with) UBE2C","false","interacts with","CCNB1 (interacts with) UBE2C","0.8627"
"117.52863173312826","0.3333333432674408","interacts with","GRIA2 (interacts with) RFX6","false","interacts with","GRIA2 (interacts with) RFX6","0.845"
